Swat_Edit (Swat Parameters Editor 2012) Version 2.5.3.33454

________________________________________________________________________________________________________________________________________________________________________________________________________


a__maxtemp(){2001001-2010365}.tmp1.tmp 0.5

Parameter: 'MAXTEMP(1)'  |  Value: { New: '25.3'  Original: '24.8'  Old: '24.8' }  |  File: 'tmp1.tmp'  |  Line: '5236'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '27.3'  Original: '26.8'  Old: '26.8' }  |  File: 'tmp1.tmp'  |  Line: '5236'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '26.3'  Original: '25.8'  Old: '25.8' }  |  File: 'tmp1.tmp'  |  Line: '5237'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '27.7'  Original: '27.2'  Old: '27.2' }  |  File: 'tmp1.tmp'  |  Line: '5237'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '29.2'  Original: '28.7'  Old: '28.7' }  |  File: 'tmp1.tmp'  |  Line: '5238'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '30.3'  Original: '29.8'  Old: '29.8' }  |  File: 'tmp1.tmp'  |  Line: '5238'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.0'  Original: '29.5'  Old: '29.5' }  |  File: 'tmp1.tmp'  |  Line: '5239'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '31.6'  Original: '31.1'  Old: '31.1' }  |  File: 'tmp1.tmp'  |  Line: '5239'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '29.0'  Original: '28.5'  Old: '28.5' }  |  File: 'tmp1.tmp'  |  Line: '5240'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '31.9'  Original: '31.4'  Old: '31.4' }  |  File: 'tmp1.tmp'  |  Line: '5240'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.8'  Original: '31.3'  Old: '31.3' }  |  File: 'tmp1.tmp'  |  Line: '5241'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.0'  Original: '33.5'  Old: '33.5' }  |  File: 'tmp1.tmp'  |  Line: '5241'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '25.8'  Original: '25.3'  Old: '25.3' }  |  File: 'tmp1.tmp'  |  Line: '5242'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '27.9'  Original: '27.4'  Old: '27.4' }  |  File: 'tmp1.tmp'  |  Line: '5242'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '20.7'  Original: '20.2'  Old: '20.2' }  |  File: 'tmp1.tmp'  |  Line: '5243'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '21.1'  Original: '20.6'  Old: '20.6' }  |  File: 'tmp1.tmp'  |  Line: '5243'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '21.9'  Original: '21.4'  Old: '21.4' }  |  File: 'tmp1.tmp'  |  Line: '5244'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '25.1'  Original: '24.6'  Old: '24.6' }  |  File: 'tmp1.tmp'  |  Line: '5244'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '18.9'  Original: '18.4'  Old: '18.4' }  |  File: 'tmp1.tmp'  |  Line: '5245'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '21.5'  Original: '21'  Old: '21.0' }  |  File: 'tmp1.tmp'  |  Line: '5245'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '21.2'  Original: '20.7'  Old: '20.7' }  |  File: 'tmp1.tmp'  |  Line: '5246'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '20.4'  Original: '19.9'  Old: '19.9' }  |  File: 'tmp1.tmp'  |  Line: '5246'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.5'  Original: '30'  Old: '30.0' }  |  File: 'tmp1.tmp'  |  Line: '5247'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.0'  Original: '32.5'  Old: '32.5' }  |  File: 'tmp1.tmp'  |  Line: '5247'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '34.0'  Original: '33.5'  Old: '33.5' }  |  File: 'tmp1.tmp'  |  Line: '5248'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '35.9'  Original: '35.4'  Old: '35.4' }  |  File: 'tmp1.tmp'  |  Line: '5248'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.3'  Original: '30.8'  Old: '30.8' }  |  File: 'tmp1.tmp'  |  Line: '5249'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.5'  Original: '33'  Old: '33.0' }  |  File: 'tmp1.tmp'  |  Line: '5249'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.3'  Original: '29.8'  Old: '29.8' }  |  File: 'tmp1.tmp'  |  Line: '5250'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '30.5'  Original: '30'  Old: '30.0' }  |  File: 'tmp1.tmp'  |  Line: '5250'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '27.0'  Original: '26.5'  Old: '26.5' }  |  File: 'tmp1.tmp'  |  Line: '5251'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '27.2'  Original: '26.7'  Old: '26.7' }  |  File: 'tmp1.tmp'  |  Line: '5251'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '23.2'  Original: '22.7'  Old: '22.7' }  |  File: 'tmp1.tmp'  |  Line: '5252'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '26.2'  Original: '25.7'  Old: '25.7' }  |  File: 'tmp1.tmp'  |  Line: '5252'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '29.9'  Original: '29.4'  Old: '29.4' }  |  File: 'tmp1.tmp'  |  Line: '5253'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.2'  Original: '31.7'  Old: '31.7' }  |  File: 'tmp1.tmp'  |  Line: '5253'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.2'  Original: '30.7'  Old: '30.7' }  |  File: 'tmp1.tmp'  |  Line: '5254'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.5'  Original: '33'  Old: '33.0' }  |  File: 'tmp1.tmp'  |  Line: '5254'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '23.6'  Original: '23.1'  Old: '23.1' }  |  File: 'tmp1.tmp'  |  Line: '5255'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '24.0'  Original: '23.5'  Old: '23.5' }  |  File: 'tmp1.tmp'  |  Line: '5255'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '24.8'  Original: '24.3'  Old: '24.3' }  |  File: 'tmp1.tmp'  |  Line: '5256'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '28.3'  Original: '27.8'  Old: '27.8' }  |  File: 'tmp1.tmp'  |  Line: '5256'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '24.8'  Original: '24.3'  Old: '24.3' }  |  File: 'tmp1.tmp'  |  Line: '5257'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '27.6'  Original: '27.1'  Old: '27.1' }  |  File: 'tmp1.tmp'  |  Line: '5257'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '21.5'  Original: '21'  Old: '21.0' }  |  File: 'tmp1.tmp'  |  Line: '5258'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '25.2'  Original: '24.7'  Old: '24.7' }  |  File: 'tmp1.tmp'  |  Line: '5258'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '23.5'  Original: '23'  Old: '23.0' }  |  File: 'tmp1.tmp'  |  Line: '5259'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '26.0'  Original: '25.5'  Old: '25.5' }  |  File: 'tmp1.tmp'  |  Line: '5259'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '29.9'  Original: '29.4'  Old: '29.4' }  |  File: 'tmp1.tmp'  |  Line: '5260'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '31.7'  Original: '31.2'  Old: '31.2' }  |  File: 'tmp1.tmp'  |  Line: '5260'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.3'  Original: '29.8'  Old: '29.8' }  |  File: 'tmp1.tmp'  |  Line: '5261'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.0'  Original: '32.5'  Old: '32.5' }  |  File: 'tmp1.tmp'  |  Line: '5261'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.1'  Original: '29.6'  Old: '29.6' }  |  File: 'tmp1.tmp'  |  Line: '5262'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '31.6'  Original: '31.1'  Old: '31.1' }  |  File: 'tmp1.tmp'  |  Line: '5262'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.8'  Original: '30.3'  Old: '30.3' }  |  File: 'tmp1.tmp'  |  Line: '5263'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.6'  Original: '32.1'  Old: '32.1' }  |  File: 'tmp1.tmp'  |  Line: '5263'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.5'  Original: '31'  Old: '31.0' }  |  File: 'tmp1.tmp'  |  Line: '5264'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.0'  Original: '33.5'  Old: '33.5' }  |  File: 'tmp1.tmp'  |  Line: '5264'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.2'  Original: '31.7'  Old: '31.7' }  |  File: 'tmp1.tmp'  |  Line: '5265'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.0'  Original: '33.5'  Old: '33.5' }  |  File: 'tmp1.tmp'  |  Line: '5265'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.8'  Original: '30.3'  Old: '30.3' }  |  File: 'tmp1.tmp'  |  Line: '5266'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.5'  Original: '33'  Old: '33.0' }  |  File: 'tmp1.tmp'  |  Line: '5266'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.7'  Original: '31.2'  Old: '31.2' }  |  File: 'tmp1.tmp'  |  Line: '5267'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.1'  Original: '32.6'  Old: '32.6' }  |  File: 'tmp1.tmp'  |  Line: '5267'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.9'  Original: '31.4'  Old: '31.4' }  |  File: 'tmp1.tmp'  |  Line: '5268'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.2'  Original: '33.7'  Old: '33.7' }  |  File: 'tmp1.tmp'  |  Line: '5268'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '29.9'  Original: '29.4'  Old: '29.4' }  |  File: 'tmp1.tmp'  |  Line: '5269'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.2'  Original: '31.7'  Old: '31.7' }  |  File: 'tmp1.tmp'  |  Line: '5269'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '25.5'  Original: '25'  Old: '25.0' }  |  File: 'tmp1.tmp'  |  Line: '5270'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '27.1'  Original: '26.6'  Old: '26.6' }  |  File: 'tmp1.tmp'  |  Line: '5270'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '27.1'  Original: '26.6'  Old: '26.6' }  |  File: 'tmp1.tmp'  |  Line: '5271'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '30.0'  Original: '29.5'  Old: '29.5' }  |  File: 'tmp1.tmp'  |  Line: '5271'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '23.8'  Original: '23.3'  Old: '23.3' }  |  File: 'tmp1.tmp'  |  Line: '5272'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '25.4'  Original: '24.9'  Old: '24.9' }  |  File: 'tmp1.tmp'  |  Line: '5272'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '27.8'  Original: '27.3'  Old: '27.3' }  |  File: 'tmp1.tmp'  |  Line: '5273'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '30.0'  Original: '29.5'  Old: '29.5' }  |  File: 'tmp1.tmp'  |  Line: '5273'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '28.5'  Original: '28'  Old: '28.0' }  |  File: 'tmp1.tmp'  |  Line: '5274'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '30.4'  Original: '29.9'  Old: '29.9' }  |  File: 'tmp1.tmp'  |  Line: '5274'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '24.6'  Original: '24.1'  Old: '24.1' }  |  File: 'tmp1.tmp'  |  Line: '5275'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '29.5'  Original: '29'  Old: '29.0' }  |  File: 'tmp1.tmp'  |  Line: '5275'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '25.8'  Original: '25.3'  Old: '25.3' }  |  File: 'tmp1.tmp'  |  Line: '5276'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '27.6'  Original: '27.1'  Old: '27.1' }  |  File: 'tmp1.tmp'  |  Line: '5276'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '27.2'  Original: '26.7'  Old: '26.7' }  |  File: 'tmp1.tmp'  |  Line: '5277'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '29.5'  Original: '29'  Old: '29.0' }  |  File: 'tmp1.tmp'  |  Line: '5277'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.7'  Original: '30.2'  Old: '30.2' }  |  File: 'tmp1.tmp'  |  Line: '5278'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.1'  Original: '32.6'  Old: '32.6' }  |  File: 'tmp1.tmp'  |  Line: '5278'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '29.1'  Original: '28.6'  Old: '28.6' }  |  File: 'tmp1.tmp'  |  Line: '5279'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '31.8'  Original: '31.3'  Old: '31.3' }  |  File: 'tmp1.tmp'  |  Line: '5279'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.1'  Original: '29.6'  Old: '29.6' }  |  File: 'tmp1.tmp'  |  Line: '5280'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.2'  Original: '31.7'  Old: '31.7' }  |  File: 'tmp1.tmp'  |  Line: '5280'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '27.9'  Original: '27.4'  Old: '27.4' }  |  File: 'tmp1.tmp'  |  Line: '5281'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '31.9'  Original: '31.4'  Old: '31.4' }  |  File: 'tmp1.tmp'  |  Line: '5281'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.0'  Original: '31.5'  Old: '31.5' }  |  File: 'tmp1.tmp'  |  Line: '5282'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.0'  Original: '33.5'  Old: '33.5' }  |  File: 'tmp1.tmp'  |  Line: '5282'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.7'  Original: '30.2'  Old: '30.2' }  |  File: 'tmp1.tmp'  |  Line: '5283'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.7'  Original: '32.2'  Old: '32.2' }  |  File: 'tmp1.tmp'  |  Line: '5283'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.2'  Original: '29.7'  Old: '29.7' }  |  File: 'tmp1.tmp'  |  Line: '5284'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.4'  Original: '31.9'  Old: '31.9' }  |  File: 'tmp1.tmp'  |  Line: '5284'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.0'  Original: '29.5'  Old: '29.5' }  |  File: 'tmp1.tmp'  |  Line: '5285'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.1'  Original: '31.6'  Old: '31.6' }  |  File: 'tmp1.tmp'  |  Line: '5285'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.8'  Original: '32.3'  Old: '32.3' }  |  File: 'tmp1.tmp'  |  Line: '5286'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '35.7'  Original: '35.2'  Old: '35.2' }  |  File: 'tmp1.tmp'  |  Line: '5286'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.2'  Original: '31.7'  Old: '31.7' }  |  File: 'tmp1.tmp'  |  Line: '5287'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.3'  Original: '33.8'  Old: '33.8' }  |  File: 'tmp1.tmp'  |  Line: '5287'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '34.2'  Original: '33.7'  Old: '33.7' }  |  File: 'tmp1.tmp'  |  Line: '5288'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '35.9'  Original: '35.4'  Old: '35.4' }  |  File: 'tmp1.tmp'  |  Line: '5288'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.5'  Original: '32'  Old: '32.0' }  |  File: 'tmp1.tmp'  |  Line: '5289'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '35.5'  Original: '35'  Old: '35.0' }  |  File: 'tmp1.tmp'  |  Line: '5289'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '27.5'  Original: '27'  Old: '27.0' }  |  File: 'tmp1.tmp'  |  Line: '5290'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '31.0'  Original: '30.5'  Old: '30.5' }  |  File: 'tmp1.tmp'  |  Line: '5290'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.8'  Original: '30.3'  Old: '30.3' }  |  File: 'tmp1.tmp'  |  Line: '5291'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.7'  Original: '32.2'  Old: '32.2' }  |  File: 'tmp1.tmp'  |  Line: '5291'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.3'  Original: '30.8'  Old: '30.8' }  |  File: 'tmp1.tmp'  |  Line: '5292'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.8'  Original: '33.3'  Old: '33.3' }  |  File: 'tmp1.tmp'  |  Line: '5292'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.2'  Original: '30.7'  Old: '30.7' }  |  File: 'tmp1.tmp'  |  Line: '5293'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.7'  Original: '33.2'  Old: '33.2' }  |  File: 'tmp1.tmp'  |  Line: '5293'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.7'  Original: '31.2'  Old: '31.2' }  |  File: 'tmp1.tmp'  |  Line: '5294'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.0'  Original: '33.5'  Old: '33.5' }  |  File: 'tmp1.tmp'  |  Line: '5294'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '33.5'  Original: '33'  Old: '33.0' }  |  File: 'tmp1.tmp'  |  Line: '5295'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '36.3'  Original: '35.8'  Old: '35.8' }  |  File: 'tmp1.tmp'  |  Line: '5295'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '34.4'  Original: '33.9'  Old: '33.9' }  |  File: 'tmp1.tmp'  |  Line: '5296'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '37.0'  Original: '36.5'  Old: '36.5' }  |  File: 'tmp1.tmp'  |  Line: '5296'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '34.8'  Original: '34.3'  Old: '34.3' }  |  File: 'tmp1.tmp'  |  Line: '5297'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '37.0'  Original: '36.5'  Old: '36.5' }  |  File: 'tmp1.tmp'  |  Line: '5297'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '33.8'  Original: '33.3'  Old: '33.3' }  |  File: 'tmp1.tmp'  |  Line: '5298'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '37.0'  Original: '36.5'  Old: '36.5' }  |  File: 'tmp1.tmp'  |  Line: '5298'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.2'  Original: '31.7'  Old: '31.7' }  |  File: 'tmp1.tmp'  |  Line: '5299'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '36.7'  Original: '36.2'  Old: '36.2' }  |  File: 'tmp1.tmp'  |  Line: '5299'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.8'  Original: '31.3'  Old: '31.3' }  |  File: 'tmp1.tmp'  |  Line: '5300'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '35.2'  Original: '34.7'  Old: '34.7' }  |  File: 'tmp1.tmp'  |  Line: '5300'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.8'  Original: '30.3'  Old: '30.3' }  |  File: 'tmp1.tmp'  |  Line: '5301'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.6'  Original: '33.1'  Old: '33.1' }  |  File: 'tmp1.tmp'  |  Line: '5301'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '33.0'  Original: '32.5'  Old: '32.5' }  |  File: 'tmp1.tmp'  |  Line: '5302'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '37.4'  Original: '36.9'  Old: '36.9' }  |  File: 'tmp1.tmp'  |  Line: '5302'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.2'  Original: '30.7'  Old: '30.7' }  |  File: 'tmp1.tmp'  |  Line: '5303'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.7'  Original: '33.2'  Old: '33.2' }  |  File: 'tmp1.tmp'  |  Line: '5303'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.9'  Original: '32.4'  Old: '32.4' }  |  File: 'tmp1.tmp'  |  Line: '5304'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.6'  Original: '34.1'  Old: '34.1' }  |  File: 'tmp1.tmp'  |  Line: '5304'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.7'  Original: '30.2'  Old: '30.2' }  |  File: 'tmp1.tmp'  |  Line: '5305'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.0'  Original: '32.5'  Old: '32.5' }  |  File: 'tmp1.tmp'  |  Line: '5305'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.9'  Original: '31.4'  Old: '31.4' }  |  File: 'tmp1.tmp'  |  Line: '5306'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '35.4'  Original: '34.9'  Old: '34.9' }  |  File: 'tmp1.tmp'  |  Line: '5306'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.3'  Original: '29.8'  Old: '29.8' }  |  File: 'tmp1.tmp'  |  Line: '5307'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '29.2'  Original: '28.7'  Old: '28.7' }  |  File: 'tmp1.tmp'  |  Line: '5307'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.7'  Original: '31.2'  Old: '31.2' }  |  File: 'tmp1.tmp'  |  Line: '5308'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.4'  Original: '33.9'  Old: '33.9' }  |  File: 'tmp1.tmp'  |  Line: '5308'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '33.6'  Original: '33.1'  Old: '33.1' }  |  File: 'tmp1.tmp'  |  Line: '5309'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '36.5'  Original: '36'  Old: '36.0' }  |  File: 'tmp1.tmp'  |  Line: '5309'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.6'  Original: '32.1'  Old: '32.1' }  |  File: 'tmp1.tmp'  |  Line: '5310'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.7'  Original: '34.2'  Old: '34.2' }  |  File: 'tmp1.tmp'  |  Line: '5310'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.5'  Original: '32'  Old: '32.0' }  |  File: 'tmp1.tmp'  |  Line: '5311'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.6'  Original: '34.1'  Old: '34.1' }  |  File: 'tmp1.tmp'  |  Line: '5311'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '33.2'  Original: '32.7'  Old: '32.7' }  |  File: 'tmp1.tmp'  |  Line: '5312'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.6'  Original: '34.1'  Old: '34.1' }  |  File: 'tmp1.tmp'  |  Line: '5312'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '34.6'  Original: '34.1'  Old: '34.1' }  |  File: 'tmp1.tmp'  |  Line: '5313'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '36.8'  Original: '36.3'  Old: '36.3' }  |  File: 'tmp1.tmp'  |  Line: '5313'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.8'  Original: '31.3'  Old: '31.3' }  |  File: 'tmp1.tmp'  |  Line: '5314'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.5'  Original: '34'  Old: '34.0' }  |  File: 'tmp1.tmp'  |  Line: '5314'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '31.9'  Original: '31.4'  Old: '31.4' }  |  File: 'tmp1.tmp'  |  Line: '5315'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '34.3'  Original: '33.8'  Old: '33.8' }  |  File: 'tmp1.tmp'  |  Line: '5315'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '28.3'  Original: '27.8'  Old: '27.8' }  |  File: 'tmp1.tmp'  |  Line: '5316'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '30.3'  Original: '29.8'  Old: '29.8' }  |  File: 'tmp1.tmp'  |  Line: '5316'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.6'  Original: '30.1'  Old: '30.1' }  |  File: 'tmp1.tmp'  |  Line: '5317'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '32.8'  Original: '32.3'  Old: '32.3' }  |  File: 'tmp1.tmp'  |  Line: '5317'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '29.4'  Original: '28.9'  Old: '28.9' }  |  File: 'tmp1.tmp'  |  Line: '5318'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '30.9'  Original: '30.4'  Old: '30.4' }  |  File: 'tmp1.tmp'  |  Line: '5318'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '30.9'  Original: '30.4'  Old: '30.4' }  |  File: 'tmp1.tmp'  |  Line: '5319'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '33.5'  Original: '33'  Old: '33.0' }  |  File: 'tmp1.tmp'  |  Line: '5319'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '33.9'  Original: '33.4'  Old: '33.4' }  |  File: 'tmp1.tmp'  |  Line: '5320'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '36.2'  Original: '35.7'  Old: '35.7' }  |  File: 'tmp1.tmp'  |  Line: '5320'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '32.7'  Original: '32.2'  Old: '32.2' }  |  File: 'tmp1.tmp'  |  Line: '5321'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '35.5'  Original: '35'  Old: '35.0' }  |  File: 'tmp1.tmp'  |  Line: '5321'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '34.5'  Original: '34'  Old: '34.0' }  |  File: 'tmp1.tmp'  |  Line: '5322'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '36.9'  Original: '36.4'  Old: '36.4' }  |  File: 'tmp1.tmp'  |  Line: '5322'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '33.4'  Original: '32.9'  Old: '32.9' }  |  File: 'tmp1.tmp'  |  Line: '5323'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '35.7'  Original: '35.2'  Old: '35.2' }  |  File: 'tmp1.tmp'  |  Line: '5323'
Parameter: 'MAXTEMP(1)'  |  Value: { New: '33.5'  Original: '33'  Old: '33.0' }  |  File: 'tmp1.tmp'  |  Line: '5324'
Parameter: 'MAXTEMP(2)'  |  Value: { New: '36.1'  Original: '35.6'  Old: '35.6' }  |  File: 'tmp1.tmp'  |  Line: '5324'
