General Input/Output section (file.cio):                                        
2013/12/18 0:00:00 ARCGIS-SWAT interface AV                                     
                                                                                


 Year  Day  Hr FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 2009   19   00  0.460E+01  0.804E+01  0.171E-01  0.541E-02  0.491E+00  0.316E-01  0.121E-01  0.274E-01  0.000E+00  0.351E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.164E+02
 2009   20   00  0.455E+01  0.819E+01  0.175E-01  0.545E-02  0.481E+00  0.381E-01  0.114E-01  0.280E-01  0.000E+00  0.673E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.160E+02
 2009   21   00  0.456E+01  0.809E+01  0.167E-01  0.488E-02  0.471E+00  0.416E-01  0.128E-01  0.291E-01  0.000E+00  0.152E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.182E+02
 2009   22   00  0.498E+01  0.957E+01  0.270E-01  0.708E-02  0.848E+00  0.375E-01  0.152E-01  0.302E-01  0.000E+00  0.116E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.175E+02
 2009   23   00  0.512E+01  0.999E+01  0.272E-01  0.723E-02  0.952E+00  0.387E-01  0.152E-01  0.315E-01  0.000E+00  0.157E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.156E+02
 2009   24   00  0.460E+01  0.812E+01  0.235E-01  0.644E-02  0.859E+00  0.354E-01  0.124E-01  0.282E-01  0.000E+00  0.545E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.128E+02
 2009   25   00  0.460E+01  0.822E+01  0.248E-01  0.711E-02  0.899E+00  0.413E-01  0.119E-01  0.290E-01  0.170E-05  0.267E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.112E+02
 2009   26   00  0.799E+01  0.226E+02  0.841E-01  0.224E-01  0.250E+01  0.405E-01  0.121E-01  0.269E-01  0.244E-01  0.137E+02  0.163E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.120E+02
 2009   27   00  0.104E+02  0.302E+02  0.157E+00  0.345E-01  0.282E+01  0.711E-01  0.165E-01  0.261E-01  0.466E-01  0.134E+02  0.601E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.111E+02
 2009   28   00  0.868E+01  0.152E+02  0.620E-01  0.144E-01  0.184E+01  0.344E-01  0.104E-01  0.204E-01  0.900E-02  0.105E+02  0.369E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.142E+02
 2009   29   00  0.780E+01  0.976E+01  0.351E-01  0.729E-02  0.145E+01  0.244E-01  0.891E-02  0.154E-01  0.166E-02  0.599E+01  0.517E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.184E+02
